conversation_id_str,created_at,favorite_count,full_text,id_post,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,keyword,platform,video_id,author,like,tahun,bulan,provinsi,kabupaten_kota,sektor_aspek,video_url,panjang_karakter,teks_bersih,tokens,teks_final,jumlah_token,relevan_wilayah,voter_a_label,voter_a_score,voter_b_label,voter_b_score,voter_c_label,pseudo_label,jumlah_setuju,pseudo_label_valid,sentimen,topic,nama_topik,skor_sentimen_numerik
2.07272838024888e+18,2026-07-02 17:05:29+00:00,3.0,Kejaksaan Negeri (Kejari) Maluku Tengah masih menunggu hasil perhitungan kerugian keuangan daerah dalam penyelidikan dugaan penyimpangan dana bantuan sosial (bansos) pada Dinas Koperasi Kabupaten Maluku Tengah https://t.co/a3ePfD0rGZ #CarangTV https://t.co/Pkm1tHtAzY,2072728380248879440,https://pbs.twimg.com/amplify_video_thumb/2072724223534190592/img/r1R9mQcjd-24hBQP.jpg,,in,,0.0,0.0,1.0,https://x.com/undefined/status/2072728380248879440,1.4810757343704883e+18,,twitter_search_pou,twitter,,,,2026,7,Maluku,,,,267,kejaksaan negeri kejari maluku tengah masih menunggu hasil perhitungan kerugian keuangan daerah dalam penyelidikan dugaan penyimpangan dana bantuan sosial bansos pada dinas koperasi kabupaten maluku tengah,"['kejaksaan', 'negeri', 'kejari', 'maluku', 'tengah', 'menunggu', 'hasil', 'perhitungan', 'kerugian', 'keuangan', 'daerah', 'penyelidikan', 'dugaan', 'penyimpangan', 'dana', 'bantuan', 'sosial', 'bansos', 'dinas', 'koperasi', 'kabupaten', 'maluku', 'tengah']",kejaksaan negeri kejari maluku tengah menunggu hasil perhitungan kerugian keuangan daerah penyelidikan dugaan penyimpangan dana bantuan sosial bansos dinas koperasi kabupaten maluku tengah,23,True,neutral,0.9940828680992126,neutral,0.9960311055183411,neutral,neutral,3,True,neutral,18,Kegiatan Gizi di Maluku Tengah,0
2.0718718232314675e+18,2026-06-30 08:24:10+00:00,7.0,Kenapa Beras Begitu Susah Ditinggalkan? Beras sekarang jadi raja di piring orang Indonesia. Konsumsinya tembus ∼94 kg per kapita per tahun tertinggi di dunia. Akibatnya jagung sagu singkong dan sorgum yang sempat jadi makanan pokok di berbagai daerah semisal Madura ,2071872409964343434,,jogstate,in,,0.0,1.0,1.0,https://x.com/undefined/status/2071872409964343434,1.014718418157572e+18,,twitter_search_pou,twitter,,,,2026,6,Tidak Teridentifikasi,,,,266,kenapa beras begitu susah ditinggalkan beras sekarang jadi raja di piring orang indonesia konsumsinya tembus kg per kapita per tahun tertinggi di dunia akibatnya jagung sagu singkong dan sorgum yang sempat jadi makanan pokok di berbagai daerah semisal madura,"['beras', 'susah', 'ditinggalkan', 'beras', 'sekarang', 'jadi', 'raja', 'piring', 'orang', 'indonesia', 'konsumsinya', 'tembus', 'per', 'kapita', 'per', 'tahun', 'tertinggi', 'dunia', 'akibatnya', 'jagung', 'sagu', 'singkong', 'sorgum', 'sempat', 'jadi', 'makanan', 'pokok', 'berbagai', 'daerah', 'semisal', 'madura']",beras susah ditinggalkan beras sekarang jadi raja piring orang indonesia konsumsinya tembus per kapita per tahun tertinggi dunia akibatnya jagung sagu singkong sorgum sempat jadi makanan pokok berbagai daerah semisal madura,31,False,positive,0.9648897647857666,positive,0.8047173619270325,negative,positive,2,True,positive,46,Produksi Beras Nasional,1
2.070405600429892e+18,2026-06-26 07:15:36+00:00,0.0,Bendungan Way Apu Capai 86 91 Persen Dukung Swasembada Pangan di Maluku https://t.co/7opetj0sbg,2070405600429891723,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/2070405600429891723,2392460208.0,,twitter_search_pou,twitter,,,,2026,6,Maluku,,,,95,bendungan way apu capai persen dukung swasembada pangan di maluku,"['bendungan', 'way', 'apu', 'capai', 'persen', 'dukung', 'swasembada', 'pangan', 'maluku']",bendungan way apu capai persen dukung swasembada pangan maluku,9,True,neutral,0.9783393144607544,neutral,0.9927856922149658,positive,neutral,2,True,neutral,-1,Lainnya,0
2.050117570242512e+18,2026-05-01 16:58:14+00:00,51.0,@yappingfess Coba tes di banyak isu sosial (ga harus politik bgt) misal kecelakaan kereta banjir di aceh korban rob pantura kerusakan akibat tambang nikel di maluku atau sekadar masalah harga beras naik. Kalo masih ga peduli juga itu sih bukan ga mentingin isu ya emang goblok aja️,2050258507946151946,,yappingfess,in,,0.0,0.0,0.0,https://x.com/undefined/status/2050258507946151946,111868855.0,,twitter_search_pou,twitter,,,,2026,5,Maluku,,,,281,coba tes di banyak isu sosial ga harus politik bgt misal kecelakaan kereta banjir di aceh korban rob pantura kerusakan akibat tambang nikel di maluku atau sekadar masalah harga beras naik kalo masih ga peduli juga itu sih bukan ga mentingin isu ya emang goblok aja,"['coba', 'tes', 'banyak', 'isu', 'sosial', 'politik', 'misal', 'kecelakaan', 'kereta', 'banjir', 'aceh', 'korban', 'rob', 'pantura', 'kerusakan', 'akibat', 'tambang', 'nikel', 'maluku', 'sekadar', 'masalah', 'harga', 'beras', 'naik', 'peduli', 'bukan', 'mentingin', 'isu', 'emang', 'goblok']",coba tes banyak isu sosial politik misal kecelakaan kereta banjir aceh korban rob pantura kerusakan akibat tambang nikel maluku sekadar masalah harga beras naik peduli bukan mentingin isu emang goblok,30,True,negative,0.9953395128250122,negative,0.9949246644973755,neutral,negative,2,True,negative,0,Kenaikan Harga Beras dan Pangan,-1
2.049872249323508e+18,2026-04-30 15:23:23+00:00,0.0,Jaga Stasbilitas Harga Beras Pemerintah Sudah Salurkan 388 3 Ribu Ton Beras SPHP Jakarta - Pemerintah terus memperkuat upaya menjaga stabilitas harga beras di tengah dinamika pasokan dan permintaan yang terjadi di masyarakat. Salah satu langkah strategis yang dilakukan adalah https://t.co/q5EBXabR0H,2049872249323508013,https://pbs.twimg.com/media/HHKb8Tpa8AAO4c8.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/2049872249323508013,121640063.0,,twitter_search_pou,twitter,,,,2026,4,Tidak Teridentifikasi,,,,300,jaga stasbilitas harga beras pemerintah sudah salurkan ribu ton beras sphp jakarta pemerintah terus memperkuat upaya menjaga stabilitas harga beras di tengah dinamika pasokan dan permintaan yang terjadi di masyarakat salah satu langkah strategis yang dilakukan adalah,"['jaga', 'stasbilitas', 'harga', 'beras', 'pemerintah', 'salurkan', 'ribu', 'ton', 'beras', 'sphp', 'jakarta', 'pemerintah', 'terus', 'memperkuat', 'upaya', 'menjaga', 'stabilitas', 'harga', 'beras', 'tengah', 'dinamika', 'pasokan', 'permintaan', 'terjadi', 'masyarakat', 'salah', 'satu', 'langkah', 'strategis', 'dilakukan']",jaga stasbilitas harga beras pemerintah salurkan ribu ton beras sphp jakarta pemerintah terus memperkuat upaya menjaga stabilitas harga beras tengah dinamika pasokan permintaan terjadi masyarakat salah satu langkah strategis dilakukan,30,False,neutral,0.8419956564903259,neutral,0.9743745923042297,neutral,neutral,3,False,neutral,0,Kenaikan Harga Beras dan Pangan,0
2.047180752371274e+18,2026-04-23 05:08:20+00:00,0.0,Tingkat prevalensi angka stunting atau tengkes secara nasional memang menunjukkan penurunan tetapi kondisi itu belum merata di semua wilayah. Di beberapa wilayah seperti Maluku Utara tingkat prevalensi tengkes masih di atas rata-rata nasional. #UntukIndonesia,2047180752371273903,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/2047180752371273903,255866913.0,,twitter_search_pou,twitter,,,,2026,4,Maluku Utara,,,,259,tingkat prevalensi angka stunting atau tengkes secara nasional memang menunjukkan penurunan tetapi kondisi itu belum merata di semua wilayah di beberapa wilayah seperti maluku utara tingkat prevalensi tengkes masih di atas rata rata nasional,"['tingkat', 'prevalensi', 'angka', 'stunting', 'tengkes', 'nasional', 'memang', 'menunjukkan', 'penurunan', 'kondisi', 'merata', 'semua', 'wilayah', 'beberapa', 'wilayah', 'maluku', 'utara', 'tingkat', 'prevalensi', 'tengkes', 'atas', 'rata', 'rata', 'nasional']",tingkat prevalensi angka stunting tengkes nasional memang menunjukkan penurunan kondisi merata semua wilayah beberapa wilayah maluku utara tingkat prevalensi tengkes atas rata rata nasional,24,True,neutral,0.7282333374023438,neutral,0.41884782910346985,negative,neutral,2,False,neutral,29,Stunting di Maluku Utara,0
2.0443754119296044e+18,2026-04-15 11:20:55+00:00,82.0,Ancaman Keragaman Pangan di Maluku Utara: Kala Sagu Tak Lagi Laku Padahal dulu masyarakat Tidore hanya makan nasi pada hari Jumat. Pada hari lainnya mereka mengonsumsi sagu. Sejak program swasembada beras digalakkan pada masa pemerintahan orde baru pola konsumsi masyarakat,2044375411929604363,,,in,,1.0,0.0,51.0,https://x.com/undefined/status/2044375411929604363,1.3696632397184655e+18,,twitter_search_pou,twitter,,,,2026,4,Maluku Utara,,,,273,ancaman keragaman pangan di maluku utara kala sagu tak lagi laku padahal dulu masyarakat tidore hanya makan nasi pada hari jumat pada hari lainnya mereka mengonsumsi sagu sejak program swasembada beras digalakkan pada masa pemerintahan orde baru pola konsumsi masyarakat,"['ancaman', 'keragaman', 'pangan', 'maluku', 'utara', 'kala', 'sagu', 'tak', 'laku', 'padahal', 'dulu', 'masyarakat', 'tidore', 'makan', 'nasi', 'hari', 'jumat', 'hari', 'lainnya', 'mengonsumsi', 'sagu', 'sejak', 'program', 'swasembada', 'beras', 'digalakkan', 'masa', 'pemerintahan', 'orde', 'baru', 'pola', 'konsumsi', 'masyarakat']",ancaman keragaman pangan maluku utara kala sagu tak laku padahal dulu masyarakat tidore makan nasi hari jumat hari lainnya mengonsumsi sagu sejak program swasembada beras digalakkan masa pemerintahan orde baru pola konsumsi masyarakat,33,True,negative,0.4932342767715454,neutral,0.8240193724632263,neutral,neutral,2,False,neutral,23,Variasi Menu Harian MBG,0
2.041452031148528e+18,2026-04-07 09:44:27+00:00,9.0,Gubernur Maluku Utara Sherly Tjoanda menemui seorang anak berusia tiga tahun yang mengalami stunting di Desa Pulopapo Kabupaten Halmahera Timur Sabtu (4/4/2026). Sherly pun menawarkan anak itu dan ibunya untuk ditempatkan di Sentra Wasana Bahagia Ternate Maluku Utara. https://t.co/bxYnpmQjtQ,2041452031148527845,https://pbs.twimg.com/amplify_video_thumb/2041451368016400384/img/GN0XMczQzwk4NMV5.jpg,,in,,0.0,1.0,1.0,https://x.com/undefined/status/2041452031148527845,23343960.0,,twitter_search_pou,twitter,,,,2026,4,Maluku Utara,,,,292,gubernur maluku utara sherly tjoanda menemui seorang anak berusia tiga tahun yang mengalami stunting di desa pulopapo kabupaten halmahera timur sabtu sherly pun menawarkan anak itu dan ibunya untuk ditempatkan di sentra wasana bahagia ternate maluku utara,"['gubernur', 'maluku', 'utara', 'sherly', 'tjoanda', 'menemui', 'seorang', 'anak', 'berusia', 'tiga', 'tahun', 'mengalami', 'stunting', 'desa', 'pulopapo', 'kabupaten', 'halmahera', 'timur', 'sabtu', 'sherly', 'menawarkan', 'anak', 'ibunya', 'ditempatkan', 'sentra', 'wasana', 'bahagia', 'ternate', 'maluku', 'utara']",gubernur maluku utara sherly tjoanda menemui seorang anak berusia tiga tahun mengalami stunting desa pulopapo kabupaten halmahera timur sabtu sherly menawarkan anak ibunya ditempatkan sentra wasana bahagia ternate maluku utara,30,True,neutral,0.9159284830093384,neutral,0.992763102054596,negative,neutral,2,True,neutral,33,Pemerintah Provinsi Maluku Utara,0
2.0406696115790648e+18,2026-04-05 05:55:23+00:00,70.0,Nah harusnya ketahanan pangan bisa difokuskan ke tanaman lokal seperti ini. Salah satunya pohon sagu ini. Bukan malah dipaksa ditanami padi atau tebu. Olahannya pun jg dimasak beragam makanan. Bahan utamanya dari sagu. Jadi antara potensi tanaman dan keanekaragaman makanannya,2040669611579064778,,,in,,0.0,9.0,16.0,https://x.com/undefined/status/2040669611579064778,1.2475704923047117e+18,,twitter_search_pou,twitter,,,,2026,4,Tidak Teridentifikasi,,,,276,nah harusnya ketahanan pangan bisa difokuskan ke tanaman lokal seperti ini salah satunya pohon sagu ini bukan malah dipaksa ditanami padi atau tebu olahannya pun jg dimasak beragam makanan bahan utamanya dari sagu jadi antara potensi tanaman dan keanekaragaman makanannya,"['nah', 'harusnya', 'ketahanan', 'pangan', 'difokuskan', 'tanaman', 'lokal', 'salah', 'satunya', 'pohon', 'sagu', 'bukan', 'malah', 'dipaksa', 'ditanami', 'padi', 'tebu', 'olahannya', 'dimasak', 'beragam', 'makanan', 'bahan', 'utamanya', 'sagu', 'jadi', 'potensi', 'tanaman', 'keanekaragaman', 'makanannya']",nah harusnya ketahanan pangan difokuskan tanaman lokal salah satunya pohon sagu bukan malah dipaksa ditanami padi tebu olahannya dimasak beragam makanan bahan utamanya sagu jadi potensi tanaman keanekaragaman makanannya,29,False,positive,0.9594253301620483,positive,0.9901546239852905,neutral,positive,2,True,positive,-1,Lainnya,1
2.039968410004849e+18,2026-04-03 07:29:04+00:00,0.0,Dihadapan Sekber Dan Perwakilan Pemda Gus Ipul Tegaskan Sekolah Rakyat Untuk Anak-Anak Istimewa. Jakarta Menteri Sosial Saifullah Yusuf atau Gus Ipul menegaskan Sekolah Rakyat merupakan program pendidikan afirmatif dengan pendekatan istimewa khusus bagi anak-anak dari https://t.co/wVYPccwVcs,2039968410004848889,https://pbs.twimg.com/media/HE9sMjHbUAI6kdr.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/2039968410004848889,121640063.0,,twitter_search_pou,twitter,,,,2026,4,Tidak Teridentifikasi,,,,292,dihadapan sekber dan perwakilan pemda gus ipul tegaskan sekolah rakyat untuk anak anak istimewa jakarta menteri sosial saifullah yusuf atau gus ipul menegaskan sekolah rakyat merupakan program pendidikan afirmatif dengan pendekatan istimewa khusus bagi anak anak dari,"['dihadapan', 'sekber', 'perwakilan', 'pemda', 'gus', 'ipul', 'tegaskan', 'sekolah', 'rakyat', 'anak', 'anak', 'istimewa', 'jakarta', 'menteri', 'sosial', 'saifullah', 'yusuf', 'gus', 'ipul', 'menegaskan', 'sekolah', 'rakyat', 'merupakan', 'program', 'pendidikan', 'afirmatif', 'pendekatan', 'istimewa', 'khusus', 'anak', 'anak']",dihadapan sekber perwakilan pemda gus ipul tegaskan sekolah rakyat anak anak istimewa jakarta menteri sosial saifullah yusuf gus ipul menegaskan sekolah rakyat merupakan program pendidikan afirmatif pendekatan istimewa khusus anak anak,31,False,neutral,0.9579359889030457,neutral,0.9908762574195862,neutral,neutral,3,True,neutral,3,Sekolah Rakyat dan Anak,0
2.0312950940753065e+18,2026-03-10 09:04:24+00:00,161.0,Perjanjian Dagang Timbal Balik (Agreement on Reciprocal Trade/ART) Prabowo Trump bukan sekadar kesepakatan ekonomi. Ini adalah babak baru kolonialisme energi dan sumber daya alam saat kedaulatan Indonesia digadaikan atas nama investasi dan kemakmuran bersama . Lewat ART AS https://t.co/uC7tXAODrT,2031295094075306163,https://pbs.twimg.com/media/HDCak9ObEAAfXh_.jpg,,in,,5.0,13.0,134.0,https://x.com/undefined/status/2031295094075306163,165334272.0,,twitter_search_pou,twitter,,,,2026,3,Tidak Teridentifikasi,,,,297,perjanjian dagang timbal balik agreement on reciprocal trade art prabowo trump bukan sekadar kesepakatan ekonomi ini adalah babak baru kolonialisme energi dan sumber daya alam saat kedaulatan indonesia digadaikan atas nama investasi dan kemakmuran bersama lewat art as,"['perjanjian', 'dagang', 'timbal', 'balik', 'agreement', 'reciprocal', 'trade', 'art', 'prabowo', 'trump', 'bukan', 'sekadar', 'kesepakatan', 'ekonomi', 'babak', 'baru', 'kolonialisme', 'energi', 'sumber', 'daya', 'alam', 'kedaulatan', 'indonesia', 'digadaikan', 'atas', 'nama', 'investasi', 'kemakmuran', 'bersama', 'lewat', 'art']",perjanjian dagang timbal balik agreement reciprocal trade art prabowo trump bukan sekadar kesepakatan ekonomi babak baru kolonialisme energi sumber daya alam kedaulatan indonesia digadaikan atas nama investasi kemakmuran bersama lewat art,31,False,neutral,0.6178697347640991,neutral,0.985111653804779,neutral,neutral,3,False,neutral,31,Komentar Isu Pemerintahan,0
2.0292069596737536e+18,2026-03-04 14:46:54+00:00,0.0,Perusahaan umum (Perum) Bulog membangun infrastruktur pascapanen di sembilan kabupaten di Provinsi Maluku dan Maluku Utara pada 2026 guna memperkuat ketahanan pangan di wilayah kepulauan dan daerah terluar. #PerumBulog #Maluku #infrastruktur https://t.co/eVaBS0R65g,2029206959673753695,,,in,,0.0,0.0,1.0,https://x.com/undefined/status/2029206959673753695,18071520.0,,twitter_search_pou,twitter,,,,2026,3,Maluku Utara,,,,265,perusahaan umum perum bulog membangun infrastruktur pascapanen di sembilan kabupaten di provinsi maluku dan maluku utara pada guna memperkuat ketahanan pangan di wilayah kepulauan dan daerah terluar,"['perusahaan', 'umum', 'perum', 'bulog', 'membangun', 'infrastruktur', 'pascapanen', 'sembilan', 'kabupaten', 'provinsi', 'maluku', 'maluku', 'utara', 'memperkuat', 'ketahanan', 'pangan', 'wilayah', 'kepulauan', 'daerah', 'terluar']",perusahaan umum perum bulog membangun infrastruktur pascapanen sembilan kabupaten provinsi maluku maluku utara memperkuat ketahanan pangan wilayah kepulauan daerah terluar,20,True,neutral,0.9877455830574036,neutral,0.9921190738677979,neutral,neutral,3,True,neutral,-1,Lainnya,0
2.0284175816405527e+18,2026-03-02 10:30:12+00:00,21.0,Pertamina Papua Maluku melalui IT Jayapura bersama Posyandu Berdaya Imbi menggelar pelatihan pengolahan bahan pangan lokal bergizi bagi para kader posyandu. Bersama Papua Jungle Chef. Pertamina berupaya mencegah stunting lewat inovasi bahan lokal untuk makanan yang lezat dan https://t.co/I32YskKbby,2028417581640552775,https://pbs.twimg.com/media/HCZjABsWwAAb3u6.jpg,,in,,0.0,4.0,9.0,https://x.com/undefined/status/2028417581640552775,7.429094463182602e+17,,twitter_search_pou,twitter,,,,2026,3,Maluku,,,,299,pertamina papua maluku melalui it jayapura bersama posyandu berdaya imbi menggelar pelatihan pengolahan bahan pangan lokal bergizi bagi para kader posyandu bersama papua jungle chef pertamina berupaya mencegah stunting lewat inovasi bahan lokal untuk makanan yang lezat dan,"['pertamina', 'papua', 'maluku', 'melalui', 'jayapura', 'bersama', 'posyandu', 'berdaya', 'imbi', 'menggelar', 'pelatihan', 'pengolahan', 'bahan', 'pangan', 'lokal', 'bergizi', 'kader', 'posyandu', 'bersama', 'papua', 'jungle', 'chef', 'pertamina', 'berupaya', 'mencegah', 'stunting', 'lewat', 'inovasi', 'bahan', 'lokal', 'makanan', 'lezat']",pertamina papua maluku melalui jayapura bersama posyandu berdaya imbi menggelar pelatihan pengolahan bahan pangan lokal bergizi kader posyandu bersama papua jungle chef pertamina berupaya mencegah stunting lewat inovasi bahan lokal makanan lezat,32,True,positive,0.6718282699584961,neutral,0.614713728427887,negative,positive,1,False,neutral,35,Pangan Lokal Maluku,0
2.026795867412497e+18,2026-02-25 23:06:05+00:00,6.0,Pengguna media sosial kembali dibuat heboh dengan peluncuran saluran MBG TV. MBG TV ini merupakan kanal tv yang berfokus pada penyebaran informasi seputar pemenuhan gizi dan pola makan sehat. kanal ini diinisiasi oleh Forum Jupnas Gizi Indonesia sebagai media sosialisasi program https://t.co/xlFU4qBHut,2026795867412496880,https://pbs.twimg.com/media/HCCgGQIaMAEHiFF.jpg,,in,,2.0,6.0,1.0,https://x.com/undefined/status/2026795867412496880,41730943.0,,twitter_search_pou,twitter,,,,2026,2,Tidak Teridentifikasi,,,,303,pengguna media sosial kembali dibuat heboh dengan peluncuran saluran mbg tv mbg tv ini merupakan kanal tv yang berfokus pada penyebaran informasi seputar pemenuhan gizi dan pola makan sehat kanal ini diinisiasi oleh forum jupnas gizi indonesia sebagai media sosialisasi program,"['pengguna', 'media', 'sosial', 'dibuat', 'heboh', 'peluncuran', 'saluran', 'mbg', 'mbg', 'merupakan', 'kanal', 'berfokus', 'penyebaran', 'informasi', 'seputar', 'pemenuhan', 'gizi', 'pola', 'makan', 'sehat', 'kanal', 'diinisiasi', 'forum', 'jupnas', 'gizi', 'indonesia', 'media', 'sosialisasi', 'program']",pengguna media sosial dibuat heboh peluncuran saluran mbg mbg merupakan kanal berfokus penyebaran informasi seputar pemenuhan gizi pola makan sehat kanal diinisiasi forum jupnas gizi indonesia media sosialisasi program,29,False,positive,0.7168024778366089,neutral,0.9734198451042175,neutral,neutral,2,False,neutral,73,Gizi dan Kantin Sehat,0
2.026463077575832e+18,2026-02-25 01:03:42+00:00,2.0,LSM Pukat Seram meminta Kajati Maluku untuk mengevaluasi kinerja Kajari Maluku Tengah terkait penanganan dugaan penyimpangan Bantuan Sosial (Bansos) Tahun Anggaran 2023 senilai Rp9 7 miliar yang hingga kini belum menunjukkan kejelasan. https://t.co/5Mg25UoyVo #Carangtv https://t.co/DmH1UEbE3e,2026463077575831754,https://pbs.twimg.com/amplify_video_thumb/2026462206376947713/img/slUWdY4IQw-zuaLt.jpg,,in,,0.0,0.0,1.0,https://x.com/undefined/status/2026463077575831754,1.4810757343704883e+18,,twitter_search_pou,twitter,,,,2026,2,Maluku,,,,293,lsm pukat seram meminta kajati maluku untuk mengevaluasi kinerja kajari maluku tengah terkait penanganan dugaan penyimpangan bantuan sosial bansos tahun anggaran senilai rp miliar yang hingga kini belum menunjukkan kejelasan,"['lsm', 'pukat', 'seram', 'meminta', 'kajati', 'maluku', 'mengevaluasi', 'kinerja', 'kajari', 'maluku', 'tengah', 'terkait', 'penanganan', 'dugaan', 'penyimpangan', 'bantuan', 'sosial', 'bansos', 'tahun', 'anggaran', 'senilai', 'miliar', 'hingga', 'kini', 'menunjukkan', 'kejelasan']",lsm pukat seram meminta kajati maluku mengevaluasi kinerja kajari maluku tengah terkait penanganan dugaan penyimpangan bantuan sosial bansos tahun anggaran senilai miliar hingga kini menunjukkan kejelasan,26,True,neutral,0.7214912176132202,neutral,0.9921615719795227,neutral,neutral,3,False,neutral,18,Kegiatan Gizi di Maluku Tengah,0
2.022324565280699e+18,2026-02-13 14:58:43+00:00,3.0,POLDA MALUKU - Kapolda Maluku Irjen Pol. Prof. Dr. Dadang Hartanto S.H. S.I.K. https://t.co/FywWYzW58v menghadiri peresmian Satuan Pelayanan Pemenuhan Gizi (SPPG) dan Gudang Ketahanan Pangan Polri oleh Presiden Republik Indonesia Prabowo Subianto. https://t.co/cvb8dWa0Id,2022324565280698841,https://pbs.twimg.com/media/HBC9eUabIAE_Sdc.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/2022324565280698841,1.6358919989128274e+18,,twitter_search_pou,twitter,,,,2026,2,Maluku,,,,271,polda maluku kapolda maluku irjen pol prof dr dadang hartanto s h s i k menghadiri peresmian satuan pelayanan pemenuhan gizi sppg dan gudang ketahanan pangan polri oleh presiden republik indonesia prabowo subianto,"['polda', 'maluku', 'kapolda', 'maluku', 'irjen', 'pol', 'prof', 'dadang', 'hartanto', 'menghadiri', 'peresmian', 'satuan', 'pelayanan', 'pemenuhan', 'gizi', 'sppg', 'gudang', 'ketahanan', 'pangan', 'polri', 'presiden', 'republik', 'indonesia', 'prabowo', 'subianto']",polda maluku kapolda maluku irjen pol prof dadang hartanto menghadiri peresmian satuan pelayanan pemenuhan gizi sppg gudang ketahanan pangan polri presiden republik indonesia prabowo subianto,25,True,neutral,0.9905253648757935,neutral,0.9962778687477112,neutral,neutral,3,True,neutral,66,SPPG Polri,0
2.022220977535677e+18,2026-02-13 08:07:06+00:00,2.0,Polres Ternate Polda Maluku Utara melaksanakan kegiatan Peresmian dan Groundbreaking Satuan Pelayanan Pemenuhan Gizi (SPPG) Polri serta Peresmian Gudang Ketahanan Pangan Polri bertempat di Gedung SPPG Polres Ternate Kelurahan Takoma Kecamatan Ternate Tengah Kota Ternate. https://t.co/QkLmWJ2oYk,2022220977535676837,https://pbs.twimg.com/amplify_video_thumb/2022220894362644481/img/jBz99NdAgZYFGmR4.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/2022220977535676837,9.505481503594414e+17,,twitter_search_pou,twitter,,,,2026,2,Maluku Utara,,,,295,polres ternate polda maluku utara melaksanakan kegiatan peresmian dan groundbreaking satuan pelayanan pemenuhan gizi sppg polri serta peresmian gudang ketahanan pangan polri bertempat di gedung sppg polres ternate kelurahan takoma kecamatan ternate tengah kota ternate,"['polres', 'ternate', 'polda', 'maluku', 'utara', 'melaksanakan', 'kegiatan', 'peresmian', 'groundbreaking', 'satuan', 'pelayanan', 'pemenuhan', 'gizi', 'sppg', 'polri', 'peresmian', 'gudang', 'ketahanan', 'pangan', 'polri', 'bertempat', 'gedung', 'sppg', 'polres', 'ternate', 'kelurahan', 'takoma', 'kecamatan', 'ternate', 'tengah', 'kota', 'ternate']",polres ternate polda maluku utara melaksanakan kegiatan peresmian groundbreaking satuan pelayanan pemenuhan gizi sppg polri peresmian gudang ketahanan pangan polri bertempat gedung sppg polres ternate kelurahan takoma kecamatan ternate tengah kota ternate,32,True,neutral,0.9714205861091614,neutral,0.9938381314277649,neutral,neutral,3,True,neutral,66,SPPG Polri,0
2.0210348265692209e+18,2026-02-10 01:33:46+00:00,2.0,Kejaksaan Negeri (Kejari) Maluku Tengah kembali memeriksa empat anggota DPRD Kabupaten Maluku Tengah terkait dugaan penyimpangan dalam penyaluran dana Bantuan Sosial (Bansos). Pemeriksaan berlangsung di Kantor Kejari Maluku Tengah. https://t.co/Sm3GoIK4cV #carangtv https://t.co/p1yI39B5au,2021034826569220484,https://pbs.twimg.com/amplify_video_thumb/2021031557084086277/img/rEAp7qKYeLqgOXqx.jpg,,in,,0.0,0.0,2.0,https://x.com/undefined/status/2021034826569220484,1.4810757343704883e+18,,twitter_search_pou,twitter,,,,2026,2,Maluku,,,,289,kejaksaan negeri kejari maluku tengah kembali memeriksa empat anggota dprd kabupaten maluku tengah terkait dugaan penyimpangan dalam penyaluran dana bantuan sosial bansos pemeriksaan berlangsung di kantor kejari maluku tengah,"['kejaksaan', 'negeri', 'kejari', 'maluku', 'tengah', 'memeriksa', 'empat', 'anggota', 'dprd', 'kabupaten', 'maluku', 'tengah', 'terkait', 'dugaan', 'penyimpangan', 'penyaluran', 'dana', 'bantuan', 'sosial', 'bansos', 'pemeriksaan', 'berlangsung', 'kantor', 'kejari', 'maluku', 'tengah']",kejaksaan negeri kejari maluku tengah memeriksa empat anggota dprd kabupaten maluku tengah terkait dugaan penyimpangan penyaluran dana bantuan sosial bansos pemeriksaan berlangsung kantor kejari maluku tengah,26,True,neutral,0.9912316203117371,neutral,0.9958385229110718,neutral,neutral,3,True,neutral,18,Kegiatan Gizi di Maluku Tengah,0
